"","LGA","funder"
"246","Ekiti South West","WB-IDB"
"247","Ekiti West","WB-IDB"
"248","Emure","WB-IDB"
"249","Gboyin","WB-IDB"
"250","Idosi-Osi","WB-IDB"
"251","Ijero","WB-IDB"
"252","Ikere","WB-IDB"
"253","Ikole","WB-IDB"
"254","Ilemeji","WB-IDB"
"255","Irepodun-Ifelodun","WB-IDB"
"256","Ise-Orun","WB-IDB"
"257","Moba","WB-IDB"
"258","Oye","WB-IDB"
"259","Aninri","WB-IDB"
"260","Awgu","WB-IDB"
"261","Enugu East","WB-IDB"
"262","Enugu North","WB-IDB"
"263","Enugu South","WB-IDB"
"264","Ezeagu","WB-IDB"
"265","Igbo-Etiti","WB-IDB"
"266","Igbo-Eze North","WB-IDB"
"267","Igbo-Eze South","WB-IDB"
"268","Isi-Uzo","WB-IDB"
"269","Nkanu East","WB-IDB"
"270","Nkanu West","WB-IDB"
"271","Nsukka","WB-IDB"
"272","Oji-River","WB-IDB"
"273","Udenu","WB-IDB"
"274","Udi","WB-IDB"
"275","Uzo-Uwani","WB-IDB"
"276","Abaji","WB-IDB"
"277","Abuja Municipal","WB-IDB"
"278","Bwari","WB-IDB"
"279","Gwagwalada","WB-IDB"
"280","Kuje","WB-IDB"
"281","Kwali","WB-IDB"
"282","Akko","Global Fund"
"283","Balanga","Global Fund"
"284","Billiri","Global Fund"
"285","Dukku","Global Fund"
"286","Funakaye","Global Fund"
"287","Gombe","Global Fund"
"288","Kaltungo","Global Fund"
"289","Kwami","Global Fund"
"290","Nafada","Global Fund"
"291","Shomgom","Global Fund"
"292","Yamaltu-Deba","Global Fund"
"293","Aboh-Mbaise","WB-IDB"
"294","Ahiazu-Mbaise","WB-IDB"
"295","Ehime-Mbano","WB-IDB"
"296","Ezinihitte","WB-IDB"
"297","Ideato North","WB-IDB"
"298","Ideato South","WB-IDB"
"299","Ihitte-Uboma","WB-IDB"
"300","Ikeduru","WB-IDB"
"301","Isiala Mbano","WB-IDB"
"302","Isu","WB-IDB"
"303","Mbaitoli","WB-IDB"
"304","Ngor-Okpala","WB-IDB"
"305","Njaba","WB-IDB"
"306","Nkwerre","WB-IDB"
"307","Nwangele","WB-IDB"
"308","Obowo","WB-IDB"
"309","Oguta","WB-IDB"
"310","Ohaji-Egbema","WB-IDB"
"311","Okigwe","WB-IDB"
"312","Orlu","WB-IDB"
"313","Orsu","WB-IDB"
"314","Oru East","WB-IDB"
"315","Oru West","WB-IDB"
"316","Owerri North","WB-IDB"
"317","Owerri West","WB-IDB"
"318","Owerri-Municipal","WB-IDB"
"319","Unuimo","WB-IDB"
"320","Auyo","Global Fund"
"321","Babura","Global Fund"
"322","Biriniwa","Global Fund"
"323","Birni Kudu","Global Fund"
"324","Buji","Global Fund"
"325","Dutse","Global Fund"
"326","Gagarawa","Global Fund"
"327","Garki","Global Fund"
"328","Gumel","Global Fund"
"329","Guri","Global Fund"
"330","Gwaram","Global Fund"
"331","Gwiwa","Global Fund"
"332","Hadejia","Global Fund"
"333","Jahun","Global Fund"
"334","Kafin Hausa","Global Fund"
"335","Kaugama","Global Fund"
"336","Kazaure","Global Fund"
"337","Kiri Kasamma","Global Fund"
"338","Maigatari","Global Fund"
"339","Malam Madori","Global Fund"
"340","Miga","Global Fund"
"341","Ringim","Global Fund"
"342","Roni","Global Fund"
"343","Sule-Tankarkar","Global Fund"
"344","Taura","Global Fund"
"345","Yankwashi","Global Fund"
"346","Kiyawa","Global Fund"
"347","Birnin-Gwari","Global Fund"
"348","Chikun","Global Fund"
"349","Giwa","Global Fund"
"350","Igabi","Global Fund"
"351","Ikara","Global Fund"
"352","Jaba","Global Fund"
"353","Jema'a","Global Fund"
"354","Kachia","Global Fund"
"355","Kaduna North","Global Fund"
"356","Kaduna South","Global Fund"
"357","Kagarko","Global Fund"
"358","Kajuru","Global Fund"
"359","Kaura","Global Fund"
"360","Kauru","Global Fund"
"361","Kubau","Global Fund"
"362","Kudan","Global Fund"
"363","Lere","Global Fund"
"364","Markafi","Global Fund"
"365","Sabon-Gari","Global Fund"
"366","Sanga","Global Fund"
"367","Soba","Global Fund"
"368","Zango-Kataf","Global Fund"
"369","Zaria","Global Fund"
"370","Ajingi","Global Fund"
"371","Albasu","Global Fund"
"372","Bagwai","Global Fund"
"373","Bebeji","Global Fund"
"374","Bichi","Global Fund"
"375","Bunkure","Global Fund"
"376","Dala","Global Fund"
"377","Dambatta","Global Fund"
"378","Dawakin Kudu","Global Fund"
"379","Dawakin Tofa","Global Fund"
"380","Doguwa","Global Fund"
"381","Fagge","Global Fund"
"382","Gabasawa","Global Fund"
"383","Garko","Global Fund"
"384","Garum Mallam","Global Fund"
"385","Gaya","Global Fund"
"386","Gezawa","Global Fund"
"387","Gwale","Global Fund"
"388","Gwarzo","Global Fund"
"389","Kabo","Global Fund"
"390","Kano Municipal","Global Fund"
"391","Karaye","Global Fund"
"392","Kibiya","Global Fund"
"393","Kiru","Global Fund"
"394","Kumbotso","Global Fund"
"395","Kunchi","Global Fund"
"396","Kura","Global Fund"
"397","Madobi","Global Fund"
"398","Makoda","Global Fund"
"399","Minjibir","Global Fund"
"400","Nasarawa1","Global Fund"
"401","Rano","Global Fund"
"402","Rimin Gado","Global Fund"
"403","Rogo","Global Fund"
"404","Shanono","Global Fund"
"405","Sumaila","Global Fund"
"406","Takali","Global Fund"
"407","Tarauni","Global Fund"
"408","Tofa","Global Fund"
"409","Tsanyawa","Global Fund"
"410","Tudun Wada","Global Fund"
"411","Ungogo","Global Fund"
"412","Warawa","Global Fund"
"413","Wudil","Global Fund"
"414","Bakori","Global Fund"
"415","Batagarawa","Global Fund"
"416","Batsari","Global Fund"
"417","Baure","Global Fund"
"418","Bindawa","Global Fund"
"419","Charanchi","Global Fund"
"420","Dan Musa","Global Fund"
"421","Dandume","Global Fund"
"422","Danja","Global Fund"
"423","Daura","Global Fund"
"424","Dutsi","Global Fund"
"425","Dutsin-Ma","Global Fund"
"426","Faskari","Global Fund"
"427","Funtua","Global Fund"
"428","Ingawa","Global Fund"
"429","Jibia","Global Fund"
"430","Kafur","Global Fund"
"431","Kankara","Global Fund"
"432","Kankia","Global Fund"
"433","Katsina","Global Fund"
"434","Kurfi","Global Fund"
"435","Kusada","Global Fund"
"436","Mai'Adua","Global Fund"
"437","Malumfashi","Global Fund"
"438","Mani","Global Fund"
"439","Mashi","Global Fund"
"440","Matazuu","Global Fund"
"441","Musawa","Global Fund"
"442","Rimi","Global Fund"
"443","Sabuwa","Global Fund"
"444","Safana","Global Fund"
"445","Sandamu","Global Fund"
"446","Zango","Global Fund"
"447","Kaita","Global Fund"
"448","Aleiro","PMI"
"449","Arewa-Dandi","PMI"
"450","Argungu","PMI"
"451","Augie","PMI"
"452","Bagudo","PMI"
"453","Birnin Kebbi","PMI"
"454","Bunza","PMI"
"455","Dandi","PMI"
"456","Fakai","PMI"
"457","Gwandu","PMI"
"458","Jega","PMI"
"459","Kalgo","PMI"
"460","Koko-Besse","PMI"
"461","Maiyama","PMI"
"462","Ngaski","PMI"
"463","Sakaba","PMI"
"464","Shanga","PMI"
"465","Suru","PMI"
"466","Wasagu-Danko","PMI"
"467","Yauri","PMI"
"468","Zuru","PMI"
"469","Adavi","WB-IDB"
"470","Ajaokuta","WB-IDB"
"471","Ankpa","WB-IDB"
"472","Bassa1","WB-IDB"
"473","Dekina","WB-IDB"
"474","Ibaji","WB-IDB"
"475","Idah","WB-IDB"
"476","Igalamela-Odolu","WB-IDB"
"477","Ijumu","WB-IDB"
"478","Kabba-Bunu","WB-IDB"
"479","Kogi","WB-IDB"
"480","Lokoja","WB-IDB"
"481","Mopa-Muro","WB-IDB"
"482","Ofu","WB-IDB"
"483","Ogori-Mangongo","WB-IDB"
"484","Okehi","WB-IDB"
"485","Okene","WB-IDB"
"486","Olamabolo","WB-IDB"
"487","Omala","WB-IDB"
"488","Yagba East","WB-IDB"
"489","Yagba West","WB-IDB"
"490","Asa","Global Fund"
"491","Baruten","Global Fund"
"492","Edu","Global Fund"
"493","Ekiti","Global Fund"
"494","Ifelodun1","Global Fund"
"495","Ilorin East","Global Fund"
"496","Ilorin South","Global Fund"
"497","Ilorin West","Global Fund"
"498","Irepodun1","Global Fund"
"499","Isin","Global Fund"
"500","Kaiama","Global Fund"
"501","Moro","Global Fund"
"502","Offa","Global Fund"
"503","Oke-Ero","Global Fund"
"504","Oyun","Global Fund"
"505","Pategi","Global Fund"
"506","Agege","WB-IDB"
"507","Ajeromi-Ifelodun","WB-IDB"
"508","Alimosho","WB-IDB"
"509","Amuwo-Odofin","WB-IDB"
"510","Apapa","WB-IDB"
"511","Badagry","WB-IDB"
"512","Epe","WB-IDB"
"513","Eti-Osa","WB-IDB"
"514","Ibeju-Lekki","WB-IDB"
"515","Ifako-Ijaye","WB-IDB"
"516","Ikeja","WB-IDB"
"517","Ikorodu","WB-IDB"
"518","Kosofe","WB-IDB"
"519","Lagos Island","WB-IDB"
"520","Lagos Mainland","WB-IDB"
"521","Mushin","WB-IDB"
"522","Ojo","WB-IDB"
"523","Oshodi-Isolo","WB-IDB"
"524","Shomolu","WB-IDB"
"525","Surulere1","WB-IDB"
"526","Akwanga","PMI"
"527","Awe","PMI"
"528","Doma","PMI"
"529","Karu","PMI"
"530","Keana","PMI"
"531","Keffi","PMI"
"532","Kokona","PMI"
"533","Lafia","PMI"
"534","Nasarawa-Eggon","PMI"
"535","Nasarawa2","PMI"
"536","Obi2","PMI"
"537","Toto","PMI"
"538","Wamba","PMI"
"539","Agaie","Global Fund"
"540","Agwara","Global Fund"
"541","Bida","Global Fund"
"542","Borgu","Global Fund"
"543","Bosso","Global Fund"
"544","Chanchaga","Global Fund"
"545","Edati","Global Fund"
"546","Gbako","Global Fund"
"547","Gurara","Global Fund"
"548","Katcha","Global Fund"
"549","Kontagora","Global Fund"
"550","Lapai","Global Fund"
"551","Lavun","Global Fund"
"552","Magama","Global Fund"
"553","Mariga","Global Fund"
"554","Mashegu","Global Fund"
"555","Mokwa","Global Fund"
"556","Muya","Global Fund"
"557","Pailoro","Global Fund"
"558","Rafi","Global Fund"
"559","Rijau","Global Fund"
"560","Shiroro","Global Fund"
"561","Suleja","Global Fund"
"562","Tafa","Global Fund"
"563","Wushishi","Global Fund"
"564","Abeokuta North","Global Fund"
"565","Abeokuta South","Global Fund"
"566","Ado-Odo-Ota","Global Fund"
"567","Egbado North","Global Fund"
"568","Egbado South","Global Fund"
"569","Ewekoro","Global Fund"
"570","Ifo","Global Fund"
"571","Ijebu East","Global Fund"
"572","Ijebu North","Global Fund"
"573","Ijebu North East","Global Fund"
"574","Ijebu ode","Global Fund"
"575","Ikenne","Global Fund"
"576","Imeko-Afon","Global Fund"
"577","Ipokia","Global Fund"
"578","Obafemi-Owode","Global Fund"
"579","Odeda","Global Fund"
"580","Odogbolu","Global Fund"
"581","Ogun waterside","Global Fund"
"582","Remo North","Global Fund"
"583","Shagamu","Global Fund"
"584","Akoko North East","WB-IDB"
"585","Akoko North West","WB-IDB"
"586","Akoko South East","WB-IDB"
"587","Akoko South West","WB-IDB"
"588","Akure North","WB-IDB"
"589","Akure South","WB-IDB"
"590","Ese-Odo","WB-IDB"
"591","Idanre","WB-IDB"
"592","Ifedore","WB-IDB"
"593","Ilaje","WB-IDB"
"594","Ile-Oluji-Okeigbo","WB-IDB"
"595","Irele","WB-IDB"
"596","Odigbo","WB-IDB"
"597","Okitipupa","WB-IDB"
"598","Ondo East","WB-IDB"
"599","Ondo West","WB-IDB"
"600","Ose","WB-IDB"
"601","Owo","WB-IDB"
"602","Aiyedade","Global Fund"
"603","Aiyedire","Global Fund"
"604","Atakumosa East","Global Fund"
"605","Atakumosa West","Global Fund"
"606","Boluwaduro","Global Fund"
"607","Boripe","Global Fund"
"608","Ede North","Global Fund"
"609","Ede South","Global Fund"
"610","Egbedore","Global Fund"
"611","Ejigbo","Global Fund"
"612","Ife Central","Global Fund"
"613","Ife East","Global Fund"
"614","Ife North","Global Fund"
"615","Ife South","Global Fund"
"616","Ifedayo","Global Fund"
"617","Ifelodun2","Global Fund"
"618","Ila","Global Fund"
"619","Ilesha East","Global Fund"
"620","Ilesha West","Global Fund"
"621","Irepodun2","Global Fund"
"622","Irewole","Global Fund"
"623","Isokan","Global Fund"
"624","Iwo","Global Fund"
"625","Obokun","Global Fund"
"626","Odo-Otin","Global Fund"
"627","Ola-oluwa","Global Fund"
"628","Olorunda","Global Fund"
"629","Oriade","Global Fund"
"630","Orolu","Global Fund"
"631","Osogbo","Global Fund"
"632","Afijio","PMI"
"633","Akinyele","PMI"
"634","Atiba","PMI"
"635","Atigbo","PMI"
"636","Egbeda","PMI"
"637","Ibadan North","PMI"
"638","Ibadan North East","PMI"
"639","Ibadan North West","PMI"
"640","Ibadan South East","PMI"
"641","Ibadan South West","PMI"
"642","Ibarapa Central","PMI"
"643","Ibarapa East","PMI"
"644","Ibarapa North","PMI"
"645","Ido","PMI"
"646","Irepo","PMI"
"647","Iseyin","PMI"
"648","Itesiwaju","PMI"
"649","Iwajowa","PMI"
"650","Kajola","PMI"
"651","Lagelu","PMI"
"652","Ogbomosho North","PMI"
"653","Ogbomosho South","PMI"
"654","Ogo Oluwa","PMI"
"655","Olorunsogo","PMI"
"656","Oluyole","PMI"
"657","Ona-Ara","PMI"
"658","Orelope","PMI"
"659","Ori Ire","PMI"
"660","Oyo East","PMI"
"661","Oyo West","PMI"
"662","Saki East","PMI"
"663","Saki West","PMI"
"664","Surulere2","PMI"
"665","Barikin Ladi","PMI"
"666","Bassa2","PMI"
"667","Bokkos","PMI"
"668","Jos East","PMI"
"669","Jos North","PMI"
"670","Jos South","PMI"
"671","Kanam","PMI"
"672","Kanke","PMI"
"673","Langtang North","PMI"
"674","Langtang South","PMI"
"675","Mangu","PMI"
"676","Mikang","PMI"
"677","Pankshin","PMI"
"678","Qua'an Pan","PMI"
"679","Riyom","PMI"
"680","Shendam","PMI"
"681","Wase","PMI"
"682","Abua-Odual","WB-IDB"
"683","Ahoada East","WB-IDB"
"684","Ahoada West","WB-IDB"
"685","Akuku Toru","WB-IDB"
"686","Andoni","WB-IDB"
"687","Asari-Toru","WB-IDB"
"688","Bonny","WB-IDB"
"689","Degema","WB-IDB"
"690","Eleme","WB-IDB"
"691","Emohua","WB-IDB"
"692","Etche","WB-IDB"
"693","Gokana","WB-IDB"
"694","Ikwerre","WB-IDB"
"695","Khana","WB-IDB"
"696","Obia-Akpor","WB-IDB"
"697","Ogba-Egbema-Ndoni","WB-IDB"
"698","Ogu-Bolo","WB-IDB"
"699","Okrika","WB-IDB"
"700","Omumma","WB-IDB"
"701","Opobo-Nkoro","WB-IDB"
"702","Oyigbo","WB-IDB"
"703","Port-Harcourt","WB-IDB"
"704","Tai","WB-IDB"
"705","Binji","PMI"
"706","Bodinga","PMI"
"707","Dange-Shnsi","PMI"
"708","Gada","PMI"
"709","Gawabawa","PMI"
"710","Goronyo","PMI"
"711","Gudu","PMI"
"712","Illela","PMI"
"713","Isa","PMI"
"714","Kebbe","PMI"
"715","Kware","PMI"
"716","Rabah","PMI"
"717","Sabon Birni","PMI"
"718","Shagari","PMI"
"719","Silame","PMI"
"720","Sokoto North","PMI"
"721","Sokoto South","PMI"
"722","Tambuwal","PMI"
"723","Tangaza","PMI"
"724","Tureta","PMI"
"725","Wamako","PMI"
"726","Wurno","PMI"
"727","Yabo","PMI"
"728","Ardo-Kola","Global Fund"
"729","Bali","Global Fund"
"730","Donga","Global Fund"
"731","Gashaka","Global Fund"
"732","Gassol","Global Fund"
"733","Ibi","Global Fund"
"734","Jalingo","Global Fund"
"735","Karin-Lamido","Global Fund"
"736","Kurmi","Global Fund"
"737","Lau","Global Fund"
"738","Sardauna","Global Fund"
"739","Takum","Global Fund"
"740","Ussa","Global Fund"
"741","Wukari","Global Fund"
"742","Yorro","Global Fund"
"743","Zing","Global Fund"
"744","Bade","Global Fund"
"745","Bursari","Global Fund"
"746","Damaturu","Global Fund"
"747","Fika","Global Fund"
"748","Fune","Global Fund"
"749","Geidam","Global Fund"
"750","Gujba","Global Fund"
"751","Gulani","Global Fund"
"752","Jakusko","Global Fund"
"753","Karasuwa","Global Fund"
"754","Machina","Global Fund"
"755","Nangere","Global Fund"
"756","Nguru","Global Fund"
"757","Potiskum","Global Fund"
"758","Tarmua","Global Fund"
"759","Yunusari","Global Fund"
"760","Yusufari","Global Fund"
"761","Anka","PMI"
"762","Bakura","PMI"
"763","Birnin Magaji","PMI"
"764","Bukkuyum","PMI"
"765","Bungudu","PMI"
"766","Gummi","PMI"
"767","Gusau","PMI"
"768","Kaura-Namoda","PMI"
"769","Maradun","PMI"
"770","Maru","PMI"
"771","Shinkafi","PMI"
"772","Talata Mafara","PMI"
"773","Tsafe","PMI"
"774","Zurmi","PMI"
